learning_rate,max_depth,n_estimators,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_r2,test_r2,mean_train_r2,train_r2,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0.01,3,100,0.029575109481811523,0.012053749284801673,0.0021723111470540366,8.013899104674388e-05,-62.95566263049787,68.390898792006,0.6807990183932672,0.017606595136255614,-4296.109972597277,1266.0104489195278,-1652.2425968466432,220.56162555698057
0.0266072505979881,3,100,0.03313763936360677,0.015263896301419017,0.0018681685129801433,5.0326968852278074e-05,-72.18730194691645,73.26900027350257,0.9425672221384271,0.004385420717104481,-4669.370130709147,1554.164557772486,-699.2792334779311,86.32159998624599
0.0707945784384138,3,100,0.0406496524810791,0.00975095240087828,0.003447930018107096,0.002165911446926168,-81.36736641544591,80.77894279626443,0.9993839849519515,4.6999892978020936e-05,-5052.477130375712,1602.5286227452327,-72.41393251361843,8.881601187690313
0.18836490894898,3,100,0.03775978088378906,0.020325894667762183,0.0022395451863606772,0.00012287270027360275,-81.72416211121948,82.15342111865722,0.9999999978795557,1.6988774151774946e-10,-5051.447185947832,1559.6095700762978,-0.13431906009321387,0.016412510416772986
0.5011872336272722,3,100,0.027575890223185223,0.01335496785667795,0.0017213821411132812,0.00010589346272290112,-71.48710891595435,87.11045308090213,0.9999999999999166,2.698892573643508e-14,-4294.223143586061,1294.822553182368,-0.0008169976589785891,3.4326747835955084e-05
0.01,3,150,0.03556267420450846,0.01839558802789305,0.0018521944681803386,4.811896258373031e-05,-65.93679793465078,69.24583144821848,0.811207739631055,0.012875634968507584,-4423.559387468699,1400.3769783876778,-1268.9411201583657,161.5534637446393
0.0266072505979881,3,150,0.030463536580403645,0.013449380745349473,0.0034921964009602866,0.002327704347560431,-76.86700740986129,76.98407914679883,0.9849857162350496,0.0011238486084008178,-4864.034017641118,1592.2389143549203,-357.5130927327993,43.75740308090741
0.0707945784384138,3,150,0.039525508880615234,0.012704240409917434,0.0019083023071289062,8.317562825656022e-05,-82.38848454208504,81.66206165303188,0.9999832330780082,1.280390758733946e-06,-5094.961896176758,1602.6270596089635,-11.946776580565663,1.4650482099853506
0.18836490894898,3,150,0.038530429204305015,0.012289783197822066,0.002074082692464193,7.04602089405693e-05,-81.7260078291187,82.15547078337985,0.9999999999987595,5.642127705411052e-13,-5051.518402355957,1559.5904326998398,-0.003088282923271927,0.00020358911731331608
0.5011872336272722,3,150,0.037542263666788735,0.0219416150812865,0.0019916693369547525,0.0001433820781995051,-71.48710891595435,87.11045308090213,0.9999999999999166,2.698892573643508e-14,-4294.223143586061,1294.822553182368,-0.0008169976589785891,3.4326747835955084e-05
0.01,3,200,0.10498658816019694,0.06769866654467468,0.0018909772237141926,4.51249108841527e-05,-68.8953492585529,70.91151915296126,0.8869007753833215,0.008649757169606257,-4538.30077396324,1494.3521313471333,-981.4218070444349,122.1242306779754
0.0266072505979881,3,200,0.04394968350728353,0.01190443001914172,0.001974980036417643,0.00018498181763942882,-79.55672517740463,79.23214409008128,0.996066403586196,0.0002940412447461137,-4976.758048128377,1600.6231827303777,-182.99215123688046,22.38423768487769
0.0707945784384138,3,200,0.04267120361328125,0.021541517489205603,0.0017551581064860027,8.882413853959247e-05,-82.5593494210056,81.81050187328275,0.9999995440389412,3.4724153784412165e-08,-5102.057003775748,1602.5799215488175,-1.970210550101281,0.24232231355273084
0.18836490894898,3,200,0.035998900731404625,0.010262409133611854,0.0018428961435953777,0.00010417670341516749,-81.7260078291187,82.15547078337985,0.9999999999987595,5.642127705411052e-13,-5051.518402355957,1559.5904326998398,-0.003088282923271927,0.00020358911731331608
0.5011872336272722,3,200,0.0282593568166097,0.007852509204659585,0.001787106196085612,8.807027266139954e-05,-71.48710891595435,87.11045308090213,0.9999999999999166,2.698892573643508e-14,-4294.223143586061,1294.822553182368,-0.0008169976589785891,3.4326747835955084e-05
0.0266072505979881,3,250,0.07855844497680664,0.059493223166292006,0.0021402835845947266,0.00014543494240129825,-81.01087464815348,80.47321781385168,0.998969292697879,7.703955754966152e-05,-5037.550098824322,1602.3707659812303,-93.67109514354604,11.458550573563585
0.0707945784384138,3,250,0.04538122812906901,0.012359063169679982,0.0018661816914876301,5.2751184471728024e-05,-82.58759177897059,81.83504678725322,0.9999999876009377,9.378263897045142e-10,-5103.229410586548,1602.5709209415575,-0.32500430174758965,0.04073258183397098
0.18836490894898,3,250,0.04443979263305664,0.015322808973917974,0.0018830299377441406,5.221022125660608e-05,-81.7260078291187,82.15547078337985,0.9999999999987595,5.642127705411052e-13,-5051.518402355957,1559.5904326998398,-0.003088282923271927,0.00020358911731331608
0.0266072505979881,4,50,0.018517812093098957,0.012718373032535923,0.0017921924591064453,0.00012521326731670729,-64.88790191235941,68.7714410952889,0.7763052946077683,0.01446861195399279,-4382.386033139271,1358.9648763882099,-1381.8148848429564,178.47662450372974
0.0707945784384138,4,50,0.020148197809855144,0.01445628728782701,0.0017862319946289062,0.00012269379293869206,-75.69920455618815,76.02445324649584,0.9773555140675761,0.0017352382473778416,-4815.506857845203,1585.8309129163883,-439.05047665149567,53.95153364777667
0.18836490894898,4,50,0.04047067960103353,0.00720384657592943,0.014658451080322266,0.018032686050879584,-81.4587010122833,81.85672727400213,0.9999583425671038,3.3758996164209542e-06,-5041.341739782975,1562.260549689818,-18.828341936293686,2.3206589366729777
0.01,4,100,0.024584134419759113,0.007227217448336986,0.0017524560292561848,0.00010686301464284496,-62.95566263049787,68.390898792006,0.6807990183932672,0.017606595136255614,-4296.109972597277,1266.0104489195278,-1652.2425968466432,220.56162555698057
0.0266072505979881,4,100,0.024912436803181965,0.01354674319667191,0.0016853014628092449,0.00010974168901491986,-72.18730194691645,73.26900027350257,0.9425672221384271,0.004385420717104481,-4669.370130709147,1554.164557772486,-699.2792334779311,86.32159998624599
0.0707945784384138,4,100,0.02582828203837077,0.013829287022619102,0.0018890698750813801,0.00020438766338481344,-81.36736641544591,80.77894279626443,0.9993839849519515,4.6999892978020936e-05,-5052.477130375712,1602.5286227452327,-72.41393251361843,8.881601187690313
0.18836490894898,4,100,0.025513648986816406,0.013056714299080995,0.0017360846201578777,0.00011900317068539445,-81.72416211121948,82.15342111865722,0.9999999978795557,1.6988774151774946e-10,-5051.447185947832,1559.6095700762978,-0.13431906009321387,0.016412510416772986
0.5011872336272722,4,100,0.026201804478963215,0.011474457255219013,0.001828591028849284,8.159475060879568e-05,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,150,0.03135887781778971,0.014138633300058165,0.0017901261647542317,0.00010464345679492706,-65.93679793465078,69.24583144821848,0.811207739631055,0.012875634968507584,-4423.559387468699,1400.3769783876778,-1268.9411201583657,161.5534637446393
0.0266072505979881,4,150,0.038202126820882164,0.009039343836631625,0.0019040902455647786,5.699694654434227e-05,-76.86700740986129,76.98407914679883,0.9849857162350496,0.0011238486084008178,-4864.034017641118,1592.2389143549203,-357.5130927327993,43.75740308090741
0.0707945784384138,4,150,0.03382992744445801,0.011066615088678152,0.001844167709350586,7.492592303272595e-05,-82.38848454208504,81.66206165303188,0.9999832330780082,1.280390758733946e-06,-5094.961896176758,1602.6270596089635,-11.946776580565663,1.4650482099853506
0.18836490894898,4,150,0.03450727462768555,0.012991920098606084,0.0018816788991292317,0.00012201416153040094,-81.7260078291187,82.15547078337985,0.9999999999987595,5.642127705411052e-13,-5051.518402355957,1559.5904326998398,-0.003088282923271927,0.00020358911731331608
0.5011872336272722,4,150,0.02628787358601888,0.012905990464840906,0.0017539660135904949,0.00012275729939323918,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.01,4,200,0.04208048184712728,0.020043152914595665,0.0018157958984375,0.00010380512390312332,-68.8953492585529,70.91151915296126,0.8869007753833215,0.008649757169606257,-4538.30077396324,1494.3521313471333,-981.4218070444349,122.1242306779754
0.0266072505979881,4,200,0.040267546971639,0.010345322459704424,0.0018732547760009766,8.671119071474783e-05,-79.55672517740463,79.23214409008128,0.996066403586196,0.0002940412447461137,-4976.758048128377,1600.6231827303777,-182.99215123688046,22.38423768487769
0.0707945784384138,4,200,0.04202540715535482,0.011854482569468253,0.0019385814666748047,9.048626386542522e-05,-82.5593494210056,81.81050187328275,0.9999995440389412,3.4724153784412165e-08,-5102.057003775748,1602.5799215488175,-1.970210550101281,0.24232231355273084
0.18836490894898,4,200,0.039310057957967125,0.0100989767567728,0.0018734931945800781,5.490913250079472e-05,-81.7260078291187,82.15547078337985,0.9999999999987595,5.642127705411052e-13,-5051.518402355957,1559.5904326998398,-0.003088282923271927,0.00020358911731331608
0.5011872336272722,4,200,0.028504451115926106,0.006781658051382258,0.0018822352091471355,9.269247754096332e-05,-71.48709476020865,87.11046140046227,0.9999999999999166,2.698892573643508e-14,-4294.221801901334,1294.8228208448588,-0.0008169976589785891,3.4326747835955084e-05
0.0266072505979881,4,250,0.04281846682230631,0.008784728751494419,0.0019213358561197917,8.700902676276505e-05,-81.01087464815348,80.47321781385168,0.998969292697879,7.703955754966152e-05,-5037.550098824322,1602.3707659812303,-93.67109514354604,11.458550573563585
0.0707945784384138,4,250,0.05136871337890625,0.01009823150909429,0.0018652280171712239,8.690007440685324e-05,-82.58759177897059,81.83504678725322,0.9999999876009377,9.378263897045142e-10,-5103.229410586548,1602.5709209415575,-0.32500430174758965,0.04073258183397098
0.18836490894898,4,250,0.04420828819274902,0.009200182290097366,0.0018870830535888672,9.426513045008638e-05,-81.7260078291187,82.15547078337985,0.9999999999987595,5.642127705411052e-13,-5051.518402355957,1559.5904326998398,-0.003088282923271927,0.00020358911731331608
